1,0,1,0,0.000000,0,0,1,0.000000,0,1,0,0.500000,1,1,1,0.000000,1,0,0,0.000000,1,1,1,0.200000,1,0,0,0.166667,1,1,1,0.285714,1,1,1,0.250000,1,0,0,0.222222,1,0,0,0.200000,1,0,0,0.272727,1,1,1,0.333333,1,0,0,0.384615,1,1,1,0.357143,1,0,0,0.400000,1,0,0,0.375000,1,0,0,0.411765,1,0,0,0.444444,0,0,1,0.052632,1,0,0,0.500000,0,1,0,0.095238,1,0,0,0.500000,0,1,0,0.130435,1,0,0,0.500000,0,0,1,0.080000,1,1,1,0.230769,0,1,0,0.148148,1,0,0,0.464286,1,0,0,0.448276,1,0,0,0.466667,1,1,1,0.225806,1,0,0,0.500000,0,1,0,0.151515,1,0,0,0.500000,0,1,0,0.171429,1,0,0,0.500000,1,0,0,0.486486,0,0,1,0.078947,0,1,0,0.179487,0,0,1,0.100000,
1,1,1,1,0.000000,1,0,0,0.000000,0,0,1,0.000000,0,1,0,0.000000,1,1,1,0.250000,1,0,0,0.200000,0,1,0,0.166667,0,0,1,0.142857,0,1,0,0.250000,1,1,1,0.222222,1,0,0,0.200000,1,0,0,0.181818,1,1,1,0.250000,1,0,0,0.307692,1,0,0,0.285714,0,1,0,0.200000,0,1,0,0.187500,1,1,1,0.235294,1,1,1,0.222222,0,0,1,0.105263,1,0,0,0.300000,0,1,0,0.238095,0,0,1,0.136364,1,0,0,0.304348,1,0,0,0.291667,1,0,0,0.320000,0,1,0,0.230769,1,1,1,0.222222,1,0,0,0.357143,1,0,0,0.344828,1,1,1,0.233333,1,1,1,0.225806,0,1,0,0.218750,1,0,0,0.363636,0,0,1,0.117647,0,1,0,0.228571,1,0,0,0.361111,1,1,1,0.243243,0,1,0,0.236842,0,0,1,0.128205,1,1,1,0.250000,
1,0,0,1,0.000000,1,1,1,0.000000,1,0,0,0.000000,1,1,1,0.333333,1,0,0,0.250000,1,0,0,0.200000,1,1,1,0.333333,0,0,1,0.142857,1,0,0,0.375000,1,1,1,0.333333,1,0,0,0.400000,1,0,0,0.363636,1,1,1,0.333333,1,0,0,0.461538,1,1,1,0.357143,1,0,0,0.466667,0,0,1,0.125000,1,1,1,0.352941,0,1,0,0.000000,0,0,1,0.157895,1,0,0,0.400000,0,1,0,0.047619,1,0,0,0.409091,1,0,0,0.391304,1,0,0,0.416667,1,0,0,0.440000,1,0,0,0.461538,1,1,1,0.259259,0,1,0,0.071429,1,0,0,0.482759,1,0,0,0.466667,1,0,0,0.483871,1,0,0,0.500000,1,1,1,0.242424,1,0,0,0.529412,1,1,1,0.257143,0,0,1,0.111111,0,0,1,0.108108,1,1,1,0.263158,1,1,1,0.256410,1,0,0,0.475000,
1,0,0,1,0.000000,1,1,1,0.000000,1,0,0,0.000000,0,0,1,0.333333,1,1,1,0.250000,0,0,1,0.400000,0,0,1,0.333333,0,0,1,0.428571,0,0,1,0.500000,0,1,0,0.000000,1,0,0,0.100000,1,0,0,0.090909,1,1,1,0.166667,1,0,0,0.230769,1,1,1,0.214286,1,1,1,0.200000,1,0,0,0.250000,0,0,1,0.352941,1,0,0,0.277778,0,0,1,0.368421,1,0,0,0.300000,0,1,0,0.047619,0,1,0,0.045455,1,1,1,0.217391,1,1,1,0.208333,1,0,0,0.280000,1,0,0,0.269231,1,1,1,0.259259,1,0,0,0.321429,0,0,1,0.275862,0,1,0,0.100000,1,0,0,0.322581,1,0,0,0.312500,0,0,1,0.272727,0,1,0,0.117647,0,0,1,0.285714,1,1,1,0.222222,1,0,0,0.324324,1,0,0,0.315789,0,1,0,0.128205,1,1,1,0.225000,
1,0,0,1,0.000000,1,1,1,0.000000,1,0,0,0.000000,1,0,0,0.000000,1,1,1,0.250000,1,0,0,0.400000,1,0,0,0.333333,1,1,1,0.285714,1,0,0,0.500000,1,1,1,0.333333,1,0,0,0.500000,1,1,1,0.363636,1,0,0,0.500000,1,0,0,0.461538,1,1,1,0.357143,1,1,1,0.333333,1,1,1,0.375000,1,1,1,0.411765,1,0,0,0.444444,1,0,0,0.421053,1,0,0,0.450000,1,1,1,0.428571,1,0,0,0.500000,1,0,0,0.478261,1,0,0,0.500000,0,0,1,0.040000,1,0,0,0.538462,1,1,1,0.370370,1,0,0,0.535714,1,1,1,0.379310,1,1,1,0.366667,0,1,0,0.000000,1,0,0,0.500000,1,1,1,0.393939,0,0,1,0.058824,0,0,1,0.057143,1,1,1,0.388889,0,0,1,0.108108,1,1,1,0.394737,0,0,1,0.128205,1,1,1,0.400000,
1,0,1,0,0.000000,0,0,1,0.000000,0,0,1,0.000000,0,0,1,0.333333,0,1,0,0.250000,1,0,0,0.000000,1,1,1,0.000000,1,0,0,0.142857,1,0,0,0.125000,1,1,1,0.111111,0,0,1,0.300000,1,1,1,0.181818,0,0,1,0.333333,0,0,1,0.307692,1,1,1,0.214286,1,1,1,0.200000,1,1,1,0.250000,0,1,0,0.117647,0,1,0,0.111111,1,0,0,0.157895,1,0,0,0.150000,1,1,1,0.285714,0,1,0,0.181818,1,0,0,0.217391,1,1,1,0.291667,1,0,0,0.240000,1,1,1,0.307692,1,0,0,0.259259,0,0,1,0.214286,1,1,1,0.310345,1,1,1,0.300000,1,0,0,0.258065,0,1,0,0.156250,0,1,0,0.151515,0,1,0,0.176471,1,0,0,0.257143,1,1,1,0.305556,1,0,0,0.270270,1,1,1,0.315789,1,0,0,0.282051,1,1,1,0.325000,
1,0,1,0,0.000000,1,0,0,0.000000,1,0,0,0.000000,1,1,1,0.000000,1,1,1,0.000000,0,0,1,0.000000,1,1,1,0.333333,0,0,1,0.142857,1,0,0,0.250000,1,1,1,0.333333,1,0,0,0.300000,0,0,1,0.181818,0,1,0,0.083333,1,0,0,0.307692,1,0,0,0.285714,0,1,0,0.133333,1,0,0,0.375000,0,0,1,0.176471,0,1,0,0.166667,1,0,0,0.368421,1,0,0,0.350000,1,1,1,0.190476,0,0,1,0.181818,1,0,0,0.391304,1,0,0,0.375000,1,0,0,0.400000,1,0,0,0.423077,0,0,1,0.185185,0,1,0,0.142857,1,0,0,0.448276,0,1,0,0.166667,1,0,0,0.451613,1,0,0,0.437500,0,1,0,0.181818,1,0,0,0.470588,1,1,1,0.142857,1,0,0,0.472222,0,1,0,0.189189,1,0,0,0.473684,0,0,1,0.153846,0,0,1,0.150000,
1,0,0,1,0.000000,1,0,0,0.000000,1,0,0,0.000000,0,1,0,0.000000,0,0,1,0.250000,1,1,1,0.000000,0,0,1,0.333333,1,0,0,0.285714,0,1,0,0.125000,1,0,0,0.333333,1,1,1,0.100000,0,0,1,0.272727,0,1,0,0.166667,1,0,0,0.307692,0,0,1,0.285714,0,1,0,0.200000,1,0,0,0.312500,0,0,1,0.294118,1,0,0,0.333333,1,0,0,0.315789,1,0,0,0.350000,0,0,1,0.285714,0,0,1,0.272727,1,1,1,0.086957,1,0,0,0.375000,0,0,1,0.320000,0,0,1,0.307692,1,1,1,0.111111,1,1,1,0.107143,1,0,0,0.344828,1,1,1,0.166667,0,1,0,0.129032,1,0,0,0.343750,1,0,0,0.333333,0,0,1,0.294118,1,0,0,0.371429,1,0,0,0.361111,0,0,1,0.297297,0,0,1,0.289474,0,1,0,0.128205,0,0,1,0.325000,
1,1,1,1,0.000000,1,0,0,0.000000,0,1,0,0.000000,1,0,0,0.333333,0,1,0,0.250000,0,0,1,0.000000,1,1,1,0.166667,1,1,1,0.142857,1,0,0,0.250000,1,0,0,0.222222,1,1,1,0.300000,1,0,0,0.363636,0,1,0,0.166667,1,0,0,0.384615,1,0,0,0.357143,1,0,0,0.400000,1,0,0,0.437500,0,0,1,0.058824,1,0,0,0.500000,1,0,0,0.473684,1,0,0,0.500000,1,0,0,0.523810,0,1,0,0.136364,1,0,0,0.565217,1,0,0,0.541667,0,0,1,0.080000,1,0,0,0.576923,1,0,0,0.555556,1,0,0,0.571429,1,0,0,0.586207,1,0,0,0.600000,1,1,1,0.129032,1,0,0,0.625000,1,1,1,0.151515,1,1,1,0.147059,1,0,0,0.600000,0,0,1,0.083333,1,1,1,0.189189,1,0,0,0.578947,0,0,1,0.102564,0,0,1,0.100000,
1,1,0,0,0.000000,0,1,0,0.000000,0,1,0,0.000000,0,0,1,0.000000,0,1,0,0.500000,1,0,0,0.200000,1,0,0,0.166667,1,0,0,0.285714,1,0,0,0.375000,1,0,0,0.444444,1,0,0,0.500000,0,1,0,0.272727,0,1,0,0.250000,0,1,0,0.307692,1,0,0,0.500000,1,0,0,0.466667,1,0,0,0.500000,1,0,0,0.529412,0,1,0,0.333333,1,0,0,0.578947,1,0,0,0.550000,1,0,0,0.571429,1,1,1,0.000000,1,0,0,0.608696,1,0,0,0.583333,1,0,0,0.600000,1,1,1,0.038462,1,1,1,0.037037,0,1,0,0.250000,1,0,0,0.586207,0,0,1,0.033333,1,1,1,0.096774,1,0,0,0.562500,1,1,1,0.121212,0,1,0,0.235294,1,0,0,0.542857,1,0,0,0.527778,1,0,0,0.540541,1,1,1,0.131579,1,0,0,0.564103,0,1,0,0.225000,
1,0,0,1,0.000000,0,0,1,0.000000,1,1,1,0.000000,0,0,1,0.666667,0,1,0,0.000000,0,0,1,0.600000,0,0,1,0.500000,0,1,0,0.142857,0,0,1,0.625000,0,0,1,0.555556,1,1,1,0.100000,0,1,0,0.181818,1,0,0,0.000000,1,1,1,0.153846,1,0,0,0.071429,1,0,0,0.066667,1,0,0,0.125000,1,0,0,0.176471,0,0,1,0.388889,0,1,0,0.157895,1,0,0,0.250000,1,1,1,0.142857,0,1,0,0.181818,1,0,0,0.260870,1,1,1,0.166667,1,0,0,0.280000,1,0,0,0.269231,1,0,0,0.296296,1,0,0,0.321429,0,1,0,0.172414,1,0,0,0.366667,1,0,0,0.354839,1,0,0,0.375000,0,0,1,0.242424,1,1,1,0.147059,1,0,0,0.400000,0,0,1,0.250000,0,0,1,0.243243,0,1,0,0.157895,1,0,0,0.384615,1,0,0,0.375000,
1,1,1,1,0.000000,1,0,0,0.000000,0,0,1,0.000000,0,1,0,0.000000,0,0,1,0.250000,0,1,0,0.200000,1,1,1,0.166667,0,1,0,0.285714,0,1,0,0.250000,0,1,0,0.333333,1,1,1,0.200000,1,1,1,0.181818,1,1,1,0.250000,1,1,1,0.307692,1,1,1,0.357143,1,0,0,0.066667,0,1,0,0.312500,1,1,1,0.411765,1,1,1,0.388889,1,1,1,0.421053,1,0,0,0.100000,1,1,1,0.476190,0,0,1,0.090909,1,1,1,0.478261,0,0,1,0.125000,0,0,1,0.120000,0,0,1,0.153846,1,1,1,0.444444,0,0,1,0.214286,0,0,1,0.206897,1,0,0,0.100000,1,1,1,0.419355,0,0,1,0.250000,0,1,0,0.181818,0,0,1,0.264706,0,0,1,0.257143,0,1,0,0.194444,1,0,0,0.108108,1,1,1,0.368421,0,1,0,0.205128,0,0,1,0.275000,
1,1,0,0,0.000000,1,1,1,0.000000,1,0,0,0.500000,1,0,0,0.333333,1,1,1,0.250000,0,0,1,0.000000,1,0,0,0.500000,1,1,1,0.285714,0,0,1,0.125000,1,0,0,0.444444,1,1,1,0.300000,1,0,0,0.454545,1,0,0,0.416667,1,1,1,0.307692,1,0,0,0.500000,1,0,0,0.466667,1,1,1,0.312500,0,1,0,0.000000,1,0,0,0.500000,1,1,1,0.315789,1,0,0,0.500000,1,1,1,0.333333,0,1,0,0.045455,1,0,0,0.478261,1,0,0,0.458333,1,1,1,0.320000,1,1,1,0.307692,1,0,0,0.481481,1,1,1,0.357143,1,0,0,0.482759,1,0,0,0.466667,1,1,1,0.354839,0,0,1,0.062500,1,0,0,0.484848,1,1,1,0.352941,0,0,1,0.085714,1,0,0,0.472222,1,1,1,0.351351,0,1,0,0.052632,1,0,0,0.461538,1,1,1,0.350000,
1,0,0,1,0.000000,1,1,1,0.000000,1,0,0,0.000000,0,1,0,0.000000,0,1,0,0.000000,1,0,0,0.200000,0,0,1,0.166667,0,1,0,0.285714,1,0,0,0.250000,0,0,1,0.222222,0,1,0,0.300000,0,1,0,0.272727,0,1,0,0.333333,0,0,1,0.230769,0,1,0,0.428571,0,1,0,0.400000,0,0,1,0.250000,0,0,1,0.235294,1,1,1,0.055556,1,1,1,0.052632,1,0,0,0.150000,1,1,1,0.142857,0,1,0,0.363636,0,0,1,0.260870,1,0,0,0.166667,1,0,0,0.160000,1,0,0,0.192308,0,1,0,0.333333,1,1,1,0.142857,1,0,0,0.241379,1,0,0,0.233333,1,1,1,0.161290,1,0,0,0.281250,1,0,0,0.272727,1,1,1,0.176471,1,0,0,0.314286,0,0,1,0.194444,0,1,0,0.270270,0,0,1,0.210526,0,1,0,0.282051,0,0,1,0.225000,
1,0,1,0,0.000000,0,1,0,0.000000,1,0,0,0.000000,1,1,1,0.000000,1,0,0,0.250000,1,0,0,0.200000,1,0,0,0.333333,1,0,0,0.428571,0,0,1,0.000000,0,1,0,0.222222,0,1,0,0.200000,0,1,0,0.272727,1,0,0,0.416667,1,0,0,0.384615,1,0,0,0.428571,1,0,0,0.466667,0,1,0,0.312500,1,0,0,0.529412,1,0,0,0.500000,1,1,1,0.052632,1,0,0,0.550000,0,0,1,0.047619,0,1,0,0.272727,1,0,0,0.521739,1,0,0,0.500000,1,0,0,0.520000,1,0,0,0.538462,0,0,1,0.074074,1,1,1,0.071429,1,1,1,0.068966,1,0,0,0.533333,0,0,1,0.096774,1,1,1,0.125000,1,0,0,0.515152,1,1,1,0.147059,1,0,0,0.514286,1,0,0,0.500000,1,0,0,0.513514,1,1,1,0.157895,0,0,1,0.102564,0,1,0,0.175000,
1,0,0,1,0.000000,0,0,1,0.000000,0,0,1,0.500000,1,0,0,0.000000,0,0,1,0.750000,0,1,0,0.000000,1,0,0,0.166667,1,0,0,0.142857,1,0,0,0.250000,0,0,1,0.444444,0,1,0,0.100000,0,0,1,0.454545,1,1,1,0.000000,1,1,1,0.000000,1,0,0,0.285714,1,0,0,0.266667,1,1,1,0.125000,1,1,1,0.117647,0,0,1,0.333333,1,1,1,0.210526,1,0,0,0.300000,0,0,1,0.333333,0,1,0,0.090909,0,0,1,0.347826,1,1,1,0.208333,1,0,0,0.280000,0,0,1,0.346154,0,1,0,0.111111,1,1,1,0.214286,1,1,1,0.206897,1,1,1,0.233333,1,0,0,0.258065,0,0,1,0.312500,0,0,1,0.303030,0,0,1,0.323529,0,1,0,0.114286,0,0,1,0.361111,1,0,0,0.243243,1,0,0,0.236842,1,0,0,0.256410,0,1,0,0.125000,
1,0,0,1,0.000000,1,1,1,0.000000,1,1,1,0.000000,1,1,1,0.333333,0,1,0,0.000000,0,1,0,0.000000,0,1,0,0.166667,1,1,1,0.428571,0,1,0,0.375000,0,1,0,0.333333,0,1,0,0.400000,0,1,0,0.454545,1,1,1,0.333333,1,1,1,0.307692,1,0,0,0.000000,1,1,1,0.400000,1,0,0,0.062500,1,1,1,0.411765,0,1,0,0.388889,1,1,1,0.421053,1,0,0,0.100000,1,0,0,0.095238,1,0,0,0.136364,1,1,1,0.391304,1,0,0,0.208333,1,0,0,0.200000,1,0,0,0.230769,1,1,1,0.370370,1,0,0,0.285714,1,0,0,0.275862,1,0,0,0.300000,1,0,0,0.322581,1,1,1,0.343750,0,0,1,0.030303,1,1,1,0.352941,0,1,0,0.228571,1,1,1,0.361111,1,1,1,0.351351,1,1,1,0.368421,1,0,0,0.307692,1,0,0,0.300000,
1,0,1,0,0.000000,0,0,1,0.000000,0,0,1,0.000000,0,0,1,0.333333,0,1,0,0.250000,0,0,1,0.600000,0,1,0,0.333333,0,0,1,0.571429,0,0,1,0.500000,0,0,1,0.555556,1,1,1,0.000000,1,0,0,0.000000,1,1,1,0.083333,0,0,1,0.538462,0,0,1,0.500000,1,1,1,0.133333,1,0,0,0.062500,0,0,1,0.529412,0,1,0,0.166667,1,1,1,0.157895,1,0,0,0.100000,0,1,0,0.190476,0,1,0,0.181818,0,1,0,0.217391,1,0,0,0.125000,1,0,0,0.120000,1,0,0,0.153846,1,0,0,0.185185,0,0,1,0.357143,0,1,0,0.241379,1,0,0,0.233333,1,0,0,0.225806,1,0,0,0.250000,1,0,0,0.272727,1,1,1,0.117647,1,0,0,0.314286,0,0,1,0.305556,0,1,0,0.216216,0,0,1,0.315789,1,1,1,0.128205,1,0,0,0.300000,
1,0,1,0,0.000000,0,0,1,0.000000,1,0,0,0.000000,1,0,0,0.000000,0,0,1,0.250000,0,1,0,0.200000,1,0,0,0.333333,0,0,1,0.285714,0,1,0,0.250000,1,0,0,0.333333,0,0,1,0.300000,1,0,0,0.363636,1,0,0,0.333333,0,0,1,0.307692,0,0,1,0.285714,0,0,1,0.333333,0,0,1,0.375000,1,0,0,0.352941,0,0,1,0.444444,1,1,1,0.000000,1,0,0,0.350000,0,1,0,0.142857,1,0,0,0.363636,0,1,0,0.173913,1,0,0,0.375000,1,1,1,0.040000,1,1,1,0.038462,0,0,1,0.333333,1,0,0,0.357143,0,1,0,0.172414,0,1,0,0.166667,1,0,0,0.354839,1,0,0,0.343750,0,0,1,0.303030,0,1,0,0.205882,1,0,0,0.371429,0,0,1,0.305556,0,1,0,0.216216,1,0,0,0.368421,0,0,1,0.307692,0,0,1,0.300000,
1,0,0,1,0.000000,0,0,1,0.000000,0,1,0,0.000000,0,0,1,0.666667,1,0,0,0.000000,0,1,0,0.200000,0,0,1,0.500000,0,1,0,0.285714,0,0,1,0.500000,0,0,1,0.444444,0,0,1,0.500000,0,1,0,0.272727,1,0,0,0.083333,1,1,1,0.000000,0,0,1,0.500000,0,1,0,0.266667,1,0,0,0.125000,0,1,0,0.294118,0,0,1,0.444444,0,0,1,0.421053,1,0,0,0.150000,0,0,1,0.476190,1,1,1,0.045455,1,0,0,0.173913,1,0,0,0.166667,0,0,1,0.440000,0,0,1,0.423077,0,1,0,0.222222,1,0,0,0.214286,1,0,0,0.206897,1,0,0,0.233333,0,0,1,0.419355,1,1,1,0.062500,1,0,0,0.272727,0,0,1,0.411765,1,1,1,0.085714,0,1,0,0.194444,1,0,0,0.270270,1,0,0,0.263158,0,0,1,0.384615,0,0,1,0.375000,
1,0,1,0,0.000000,1,0,0,0.000000,1,0,0,0.000000,0,0,1,0.000000,1,1,1,0.000000,0,1,0,0.200000,0,0,1,0.166667,1,0,0,0.285714,1,1,1,0.125000,1,0,0,0.333333,1,1,1,0.200000,1,1,1,0.181818,1,0,0,0.333333,1,0,0,0.307692,1,1,1,0.285714,1,0,0,0.400000,1,0,0,0.375000,0,1,0,0.117647,1,0,0,0.444444,0,0,1,0.105263,1,0,0,0.450000,0,0,1,0.142857,1,0,0,0.454545,0,1,0,0.130435,1,0,0,0.458333,0,1,0,0.160000,1,0,0,0.461538,0,1,0,0.185185,1,0,0,0.464286,1,1,1,0.172414,1,0,0,0.466667,0,0,1,0.129032,0,0,1,0.125000,0,0,1,0.151515,0,1,0,0.176471,1,0,0,0.428571,0,0,1,0.194444,0,1,0,0.189189,1,1,1,0.157895,0,0,1,0.205128,1,0,0,0.400000,
1,1,1,1,0.000000,1,1,1,0.000000,0,1,0,0.000000,0,1,0,0.000000,0,1,0,0.250000,1,0,0,0.000000,0,0,1,0.000000,1,0,0,0.142857,0,0,1,0.125000,0,1,0,0.333333,0,0,1,0.200000,0,0,1,0.181818,1,0,0,0.166667,0,0,1,0.307692,0,0,1,0.285714,1,1,1,0.133333,1,0,0,0.187500,0,0,1,0.352941,0,0,1,0.333333,0,0,1,0.368421,1,0,0,0.200000,1,0,0,0.190476,1,1,1,0.136364,1,0,0,0.260870,0,0,1,0.375000,1,1,1,0.160000,0,1,0,0.153846,0,1,0,0.148148,0,1,0,0.178571,1,1,1,0.172414,1,0,0,0.233333,1,0,0,0.225806,1,0,0,0.250000,1,0,0,0.272727,0,0,1,0.294118,1,0,0,0.314286,1,0,0,0.305556,0,1,0,0.189189,0,1,0,0.184211,1,0,0,0.333333,1,0,0,0.325000,
1,1,1,1,0.000000,0,0,1,0.000000,1,0,0,0.000000,0,0,1,0.333333,1,1,1,0.250000,1,0,0,0.200000,0,1,0,0.000000,0,1,0,0.000000,0,1,0,0.125000,0,0,1,0.222222,0,0,1,0.200000,1,0,0,0.181818,1,0,0,0.166667,0,0,1,0.307692,1,0,0,0.285714,0,1,0,0.200000,1,0,0,0.312500,1,1,1,0.117647,1,0,0,0.333333,0,0,1,0.263158,1,0,0,0.350000,1,0,0,0.333333,0,0,1,0.272727,1,0,0,0.391304,1,1,1,0.125000,1,1,1,0.120000,1,1,1,0.153846,1,0,0,0.370370,0,0,1,0.250000,0,0,1,0.241379,1,0,0,0.366667,1,0,0,0.354839,1,0,0,0.375000,1,1,1,0.181818,1,0,0,0.411765,1,0,0,0.400000,1,0,0,0.416667,0,0,1,0.243243,1,0,0,0.447368,1,1,1,0.179487,1,0,0,0.450000,
1,0,0,1,0.000000,1,1,1,0.000000,0,1,0,0.000000,1,1,1,0.333333,1,0,0,0.000000,1,1,1,0.400000,0,0,1,0.166667,1,0,0,0.142857,1,1,1,0.375000,1,0,0,0.222222,0,0,1,0.200000,0,0,1,0.181818,0,1,0,0.083333,0,0,1,0.307692,0,1,0,0.142857,0,0,1,0.333333,0,1,0,0.187500,0,1,0,0.176471,0,0,1,0.333333,0,0,1,0.315789,1,0,0,0.150000,1,0,0,0.142857,0,1,0,0.227273,0,0,1,0.347826,0,0,1,0.333333,0,1,0,0.240000,1,0,0,0.192308,1,0,0,0.185185,0,1,0,0.250000,0,1,0,0.241379,0,1,0,0.266667,1,1,1,0.129032,1,0,0,0.218750,0,1,0,0.303030,0,0,1,0.294118,0,1,0,0.314286,1,0,0,0.222222,0,0,1,0.297297,0,1,0,0.315789,1,1,1,0.128205,0,0,1,0.300000,
1,0,1,0,0.000000,1,0,0,0.000000,1,1,1,0.000000,0,0,1,0.000000,0,1,0,0.250000,0,1,0,0.200000,1,1,1,0.166667,0,0,1,0.142857,1,1,1,0.250000,1,0,0,0.111111,1,0,0,0.100000,1,1,1,0.272727,1,0,0,0.250000,0,0,1,0.153846,1,1,1,0.285714,1,0,0,0.266667,0,0,1,0.187500,1,0,0,0.294118,1,0,0,0.277778,0,0,1,0.210526,1,0,0,0.350000,0,1,0,0.142857,1,0,0,0.363636,0,1,0,0.173913,1,1,1,0.208333,1,0,0,0.360000,1,1,1,0.230769,0,0,1,0.185185,0,0,1,0.178571,0,0,1,0.206897,1,1,1,0.233333,1,0,0,0.322581,1,1,1,0.250000,0,1,0,0.151515,1,0,0,0.323529,0,1,0,0.171429,1,0,0,0.333333,1,0,0,0.324324,0,0,1,0.210526,0,1,0,0.179487,0,0,1,0.225000,
1,1,1,1,0.000000,1,0,0,0.000000,1,1,1,0.500000,1,1,1,0.333333,0,0,1,0.000000,0,0,1,0.000000,0,1,0,0.000000,1,0,0,0.142857,1,1,1,0.375000,0,1,0,0.111111,0,0,1,0.200000,1,0,0,0.181818,0,1,0,0.166667,1,0,0,0.230769,1,1,1,0.285714,0,1,0,0.200000,1,0,0,0.250000,1,1,1,0.294118,1,0,0,0.277778,0,0,1,0.157895,1,0,0,0.300000,0,1,0,0.190476,0,0,1,0.181818,0,1,0,0.217391,1,1,1,0.250000,1,1,1,0.240000,1,1,1,0.269231,1,1,1,0.296296,1,1,1,0.321429,1,1,1,0.344828,1,0,0,0.233333,1,0,0,0.225806,1,1,1,0.375000,1,0,0,0.272727,1,1,1,0.382353,1,1,1,0.371429,1,0,0,0.277778,0,0,1,0.135135,1,1,1,0.394737,1,1,1,0.384615,1,0,0,0.275000,
1,1,0,0,0.000000,1,1,1,0.000000,1,0,0,0.500000,1,0,0,0.333333,1,1,1,0.250000,0,0,1,0.000000,0,0,1,0.000000,0,0,1,0.142857,0,1,0,0.000000,1,1,1,0.222222,1,0,0,0.300000,1,1,1,0.272727,1,0,0,0.333333,0,0,1,0.230769,1,1,1,0.285714,1,0,0,0.333333,0,0,1,0.250000,1,0,0,0.352941,0,1,0,0.055556,0,0,1,0.263158,1,0,0,0.350000,0,1,0,0.095238,1,0,0,0.363636,1,0,0,0.347826,1,0,0,0.375000,1,0,0,0.400000,1,0,0,0.423077,0,0,1,0.222222,0,0,1,0.214286,1,1,1,0.172414,0,1,0,0.100000,1,0,0,0.419355,1,0,0,0.406250,0,0,1,0.242424,1,0,0,0.441176,1,0,0,0.428571,0,0,1,0.250000,0,0,1,0.243243,1,0,0,0.447368,0,0,1,0.282051,0,0,1,0.275000,
1,1,1,1,0.000000,1,0,0,0.000000,1,1,1,0.500000,1,1,1,0.333333,1,1,1,0.500000,0,1,0,0.000000,1,0,0,0.166667,1,0,0,0.142857,0,0,1,0.000000,1,1,1,0.444444,1,0,0,0.300000,1,1,1,0.454545,1,1,1,0.416667,1,0,0,0.307692,1,1,1,0.500000,1,0,0,0.333333,0,0,1,0.062500,1,1,1,0.470588,0,1,0,0.055556,0,0,1,0.105263,1,0,0,0.300000,0,1,0,0.095238,1,0,0,0.318182,1,0,0,0.304348,1,1,1,0.375000,1,0,0,0.360000,1,0,0,0.346154,1,1,1,0.370370,1,0,0,0.392857,0,0,1,0.103448,0,1,0,0.100000,0,0,1,0.129032,0,1,0,0.125000,1,0,0,0.363636,0,1,0,0.147059,1,0,0,0.371429,0,0,1,0.138889,1,0,0,0.378378,0,1,0,0.157895,1,0,0,0.384615,1,0,0,0.375000,
1,1,0,0,0.000000,1,1,1,0.000000,1,1,1,0.000000,1,0,0,0.333333,0,0,1,0.000000,1,0,0,0.400000,1,0,0,0.333333,1,0,0,0.428571,1,0,0,0.500000,0,1,0,0.000000,1,0,0,0.600000,1,0,0,0.545455,1,0,0,0.583333,1,1,1,0.153846,1,1,1,0.142857,1,0,0,0.600000,1,1,1,0.250000,1,1,1,0.235294,1,0,0,0.555556,1,0,0,0.526316,1,0,0,0.550000,1,1,1,0.285714,1,0,0,0.590909,1,0,0,0.565217,1,0,0,0.583333,1,0,0,0.600000,1,1,1,0.269231,0,1,0,0.037037,1,0,0,0.607143,1,0,0,0.586207,1,0,0,0.600000,1,0,0,0.612903,0,1,0,0.062500,0,1,0,0.060606,1,0,0,0.617647,1,0,0,0.600000,1,0,0,0.611111,1,1,1,0.216216,1,0,0,0.631579,1,1,1,0.230769,1,0,0,0.625000,
1,1,1,1,0.000000,1,1,1,0.000000,1,1,1,0.500000,1,1,1,0.666667,1,0,0,0.000000,1,1,1,0.800000,1,1,1,0.666667,1,1,1,0.714286,1,0,0,0.125000,1,1,1,0.777778,1,1,1,0.700000,1,1,1,0.727273,1,1,1,0.750000,1,0,0,0.153846,1,1,1,0.785714,1,0,0,0.200000,1,1,1,0.750000,1,1,1,0.705882,1,1,1,0.722222,1,0,0,0.210526,1,0,0,0.200000,1,1,1,0.714286,1,0,0,0.272727,1,0,0,0.260870,0,0,1,0.000000,0,1,0,0.000000,1,0,0,0.307692,0,1,0,0.037037,1,0,0,0.321429,1,1,1,0.551724,1,1,1,0.533333,1,0,0,0.322581,1,1,1,0.562500,1,1,1,0.545455,1,1,1,0.558824,1,0,0,0.314286,0,1,0,0.055556,1,0,0,0.324324,1,1,1,0.552632,0,1,0,0.076923,0,1,0,0.075000,
